date,county,state,fips,cases,deaths
2020/6/4,Chase,Nebraska,31029,1,0
2020/6/5,Chase,Nebraska,31029,1,0
2020/6/6,Chase,Nebraska,31029,1,0
2020/6/7,Chase,Nebraska,31029,1,0
2020/6/8,Chase,Nebraska,31029,1,0
2020/6/9,Chase,Nebraska,31029,1,0
2020/6/10,Chase,Nebraska,31029,1,0
2020/6/11,Chase,Nebraska,31029,1,0
2020/6/12,Chase,Nebraska,31029,1,0
2020/6/13,Chase,Nebraska,31029,1,0
2020/6/14,Chase,Nebraska,31029,1,0
2020/6/15,Chase,Nebraska,31029,1,0
2020/6/16,Chase,Nebraska,31029,1,0
2020/6/17,Chase,Nebraska,31029,1,0
2020/6/18,Chase,Nebraska,31029,1,0
2020/6/19,Chase,Nebraska,31029,1,0
2020/6/20,Chase,Nebraska,31029,1,0
2020/6/21,Chase,Nebraska,31029,1,0
2020/6/22,Chase,Nebraska,31029,1,0
2020/6/23,Chase,Nebraska,31029,1,0
2020/6/24,Chase,Nebraska,31029,1,0
2020/6/25,Chase,Nebraska,31029,1,0
2020/6/26,Chase,Nebraska,31029,1,0
2020/6/27,Chase,Nebraska,31029,1,0
2020/6/28,Chase,Nebraska,31029,1,0
2020/6/29,Chase,Nebraska,31029,1,0
2020/6/30,Chase,Nebraska,31029,1,0
2020/7/1,Chase,Nebraska,31029,1,0
2020/7/2,Chase,Nebraska,31029,1,0
2020/7/3,Chase,Nebraska,31029,1,0
2020/7/4,Chase,Nebraska,31029,1,0
2020/7/5,Chase,Nebraska,31029,1,0
2020/7/6,Chase,Nebraska,31029,1,0
2020/7/7,Chase,Nebraska,31029,1,0
2020/7/8,Chase,Nebraska,31029,1,0
2020/7/9,Chase,Nebraska,31029,1,0
2020/7/10,Chase,Nebraska,31029,1,0
2020/7/11,Chase,Nebraska,31029,1,0
2020/7/12,Chase,Nebraska,31029,1,0
2020/7/13,Chase,Nebraska,31029,1,0
2020/7/14,Chase,Nebraska,31029,1,0
2020/7/15,Chase,Nebraska,31029,1,0
2020/7/16,Chase,Nebraska,31029,1,0
2020/7/17,Chase,Nebraska,31029,1,0
2020/7/18,Chase,Nebraska,31029,1,0
2020/7/19,Chase,Nebraska,31029,1,0
2020/7/20,Chase,Nebraska,31029,4,0
2020/7/21,Chase,Nebraska,31029,4,0
2020/7/22,Chase,Nebraska,31029,4,0
2020/7/23,Chase,Nebraska,31029,4,0
2020/7/24,Chase,Nebraska,31029,4,0
2020/7/25,Chase,Nebraska,31029,4,0
2020/7/26,Chase,Nebraska,31029,4,0
2020/7/27,Chase,Nebraska,31029,4,0
2020/7/28,Chase,Nebraska,31029,4,0
2020/7/29,Chase,Nebraska,31029,4,0
2020/7/30,Chase,Nebraska,31029,4,0
2020/7/31,Chase,Nebraska,31029,6,0
2020/8/1,Chase,Nebraska,31029,6,0
2020/8/2,Chase,Nebraska,31029,6,0
2020/8/3,Chase,Nebraska,31029,6,0
2020/8/4,Chase,Nebraska,31029,6,0
2020/8/5,Chase,Nebraska,31029,6,0
2020/8/6,Chase,Nebraska,31029,6,0
2020/8/7,Chase,Nebraska,31029,6,0
2020/8/8,Chase,Nebraska,31029,6,0
2020/8/9,Chase,Nebraska,31029,6,0
2020/8/10,Chase,Nebraska,31029,7,0
2020/8/11,Chase,Nebraska,31029,7,0
2020/8/12,Chase,Nebraska,31029,7,0
2020/8/13,Chase,Nebraska,31029,7,0
2020/8/14,Chase,Nebraska,31029,7,0
2020/8/15,Chase,Nebraska,31029,7,0
2020/8/16,Chase,Nebraska,31029,9,0
2020/8/17,Chase,Nebraska,31029,9,0
2020/8/18,Chase,Nebraska,31029,9,0
2020/8/19,Chase,Nebraska,31029,10,0
2020/8/20,Chase,Nebraska,31029,10,0
2020/8/21,Chase,Nebraska,31029,11,0
2020/8/22,Chase,Nebraska,31029,11,0
2020/8/23,Chase,Nebraska,31029,11,0
2020/8/24,Chase,Nebraska,31029,11,0
2020/8/25,Chase,Nebraska,31029,11,0
2020/8/26,Chase,Nebraska,31029,11,0
2020/8/27,Chase,Nebraska,31029,11,0
2020/8/28,Chase,Nebraska,31029,11,0
2020/8/29,Chase,Nebraska,31029,11,0
2020/8/30,Chase,Nebraska,31029,11,0
2020/8/31,Chase,Nebraska,31029,11,0
2020/9/1,Chase,Nebraska,31029,13,0
2020/9/2,Chase,Nebraska,31029,13,0
2020/9/3,Chase,Nebraska,31029,15,0
2020/9/4,Chase,Nebraska,31029,15,0
2020/9/5,Chase,Nebraska,31029,16,0
2020/9/6,Chase,Nebraska,31029,16,0
2020/9/7,Chase,Nebraska,31029,16,0
2020/9/8,Chase,Nebraska,31029,16,0
2020/9/9,Chase,Nebraska,31029,16,0
2020/9/10,Chase,Nebraska,31029,16,0
2020/9/11,Chase,Nebraska,31029,16,0
2020/9/12,Chase,Nebraska,31029,16,0
2020/9/13,Chase,Nebraska,31029,16,0
2020/9/14,Chase,Nebraska,31029,17,0
2020/9/15,Chase,Nebraska,31029,18,0
2020/9/16,Chase,Nebraska,31029,18,0
2020/9/17,Chase,Nebraska,31029,18,0
2020/9/18,Chase,Nebraska,31029,18,0
2020/9/19,Chase,Nebraska,31029,20,0
2020/9/20,Chase,Nebraska,31029,20,0
2020/9/21,Chase,Nebraska,31029,20,0
2020/9/22,Chase,Nebraska,31029,20,0
2020/9/23,Chase,Nebraska,31029,23,0
2020/9/24,Chase,Nebraska,31029,23,0
2020/9/25,Chase,Nebraska,31029,23,0
2020/9/26,Chase,Nebraska,31029,23,0
2020/9/27,Chase,Nebraska,31029,23,0
2020/9/28,Chase,Nebraska,31029,23,0
2020/9/29,Chase,Nebraska,31029,23,0
2020/9/30,Chase,Nebraska,31029,24,0
2020/10/1,Chase,Nebraska,31029,25,0
2020/10/2,Chase,Nebraska,31029,28,0
2020/10/3,Chase,Nebraska,31029,33,0
2020/10/4,Chase,Nebraska,31029,33,0
2020/10/5,Chase,Nebraska,31029,34,0
2020/10/6,Chase,Nebraska,31029,34,0
2020/10/7,Chase,Nebraska,31029,58,0
2020/10/8,Chase,Nebraska,31029,58,0
2020/10/9,Chase,Nebraska,31029,58,0
2020/10/10,Chase,Nebraska,31029,88,0
2020/10/11,Chase,Nebraska,31029,90,0
2020/10/12,Chase,Nebraska,31029,92,0
2020/10/13,Chase,Nebraska,31029,98,0
2020/10/14,Chase,Nebraska,31029,105,0
2020/10/15,Chase,Nebraska,31029,110,0
2020/10/16,Chase,Nebraska,31029,116,0
2020/10/17,Chase,Nebraska,31029,116,0
2020/10/18,Chase,Nebraska,31029,120,0
2020/10/19,Chase,Nebraska,31029,125,0
2020/10/20,Chase,Nebraska,31029,127,0
2020/10/21,Chase,Nebraska,31029,137,0
2020/10/22,Chase,Nebraska,31029,139,0
2020/10/23,Chase,Nebraska,31029,141,0
2020/10/24,Chase,Nebraska,31029,142,0
2020/10/25,Chase,Nebraska,31029,145,0
2020/10/26,Chase,Nebraska,31029,145,0
2020/10/27,Chase,Nebraska,31029,147,0
2020/10/28,Chase,Nebraska,31029,150,0
2020/10/29,Chase,Nebraska,31029,155,0
2020/10/30,Chase,Nebraska,31029,157,0
2020/10/31,Chase,Nebraska,31029,160,0
2020/5/1,Cherry,Nebraska,31031,1,0
2020/5/2,Cherry,Nebraska,31031,1,0
2020/5/3,Cherry,Nebraska,31031,1,0
2020/5/4,Cherry,Nebraska,31031,1,0
2020/5/5,Cherry,Nebraska,31031,1,0
2020/5/6,Cherry,Nebraska,31031,1,0
2020/5/7,Cherry,Nebraska,31031,1,0
2020/5/8,Cherry,Nebraska,31031,1,0
2020/5/9,Cherry,Nebraska,31031,1,0
2020/5/10,Cherry,Nebraska,31031,1,0
2020/5/11,Cherry,Nebraska,31031,1,0
2020/5/12,Cherry,Nebraska,31031,1,0
2020/5/13,Cherry,Nebraska,31031,1,0
2020/5/14,Cherry,Nebraska,31031,1,0
2020/5/15,Cherry,Nebraska,31031,1,0
2020/5/16,Cherry,Nebraska,31031,1,0
2020/5/17,Cherry,Nebraska,31031,1,0
2020/5/18,Cherry,Nebraska,31031,1,0
2020/5/19,Cherry,Nebraska,31031,1,0
2020/5/20,Cherry,Nebraska,31031,1,0
2020/5/21,Cherry,Nebraska,31031,1,0
2020/5/22,Cherry,Nebraska,31031,1,0
2020/5/23,Cherry,Nebraska,31031,1,0
2020/5/24,Cherry,Nebraska,31031,1,0
2020/5/25,Cherry,Nebraska,31031,1,0
2020/5/26,Cherry,Nebraska,31031,1,0
2020/5/27,Cherry,Nebraska,31031,1,0
2020/5/28,Cherry,Nebraska,31031,1,0
2020/5/29,Cherry,Nebraska,31031,1,0
2020/5/30,Cherry,Nebraska,31031,1,0
2020/5/31,Cherry,Nebraska,31031,1,0
2020/6/1,Cherry,Nebraska,31031,1,0
2020/6/2,Cherry,Nebraska,31031,1,0
2020/6/3,Cherry,Nebraska,31031,1,0
2020/6/4,Cherry,Nebraska,31031,1,0
2020/6/5,Cherry,Nebraska,31031,1,0
2020/6/6,Cherry,Nebraska,31031,1,0
2020/6/7,Cherry,Nebraska,31031,1,0
2020/6/8,Cherry,Nebraska,31031,1,0
2020/6/9,Cherry,Nebraska,31031,1,0
2020/6/10,Cherry,Nebraska,31031,1,0
2020/6/11,Cherry,Nebraska,31031,1,0
2020/6/12,Cherry,Nebraska,31031,1,0
2020/6/13,Cherry,Nebraska,31031,1,0
2020/6/14,Cherry,Nebraska,31031,1,0
2020/6/15,Cherry,Nebraska,31031,1,0
2020/6/16,Cherry,Nebraska,31031,1,0
2020/6/17,Cherry,Nebraska,31031,1,0
2020/6/18,Cherry,Nebraska,31031,1,0
2020/6/19,Cherry,Nebraska,31031,1,0
2020/6/20,Cherry,Nebraska,31031,1,0
2020/6/21,Cherry,Nebraska,31031,1,0
2020/6/22,Cherry,Nebraska,31031,1,0
2020/6/23,Cherry,Nebraska,31031,1,0
2020/6/24,Cherry,Nebraska,31031,1,0
2020/6/25,Cherry,Nebraska,31031,1,0
2020/6/26,Cherry,Nebraska,31031,1,0
2020/6/27,Cherry,Nebraska,31031,1,0
2020/6/28,Cherry,Nebraska,31031,1,0
2020/6/29,Cherry,Nebraska,31031,1,0
2020/6/30,Cherry,Nebraska,31031,1,0
2020/7/1,Cherry,Nebraska,31031,1,0
2020/7/2,Cherry,Nebraska,31031,2,0
2020/7/3,Cherry,Nebraska,31031,2,0
2020/7/4,Cherry,Nebraska,31031,2,0
2020/7/5,Cherry,Nebraska,31031,2,0
2020/7/6,Cherry,Nebraska,31031,2,0
2020/7/7,Cherry,Nebraska,31031,2,0
2020/7/8,Cherry,Nebraska,31031,2,0
2020/7/9,Cherry,Nebraska,31031,2,0
2020/7/10,Cherry,Nebraska,31031,2,0
2020/7/11,Cherry,Nebraska,31031,3,0
2020/7/12,Cherry,Nebraska,31031,3,0
2020/7/13,Cherry,Nebraska,31031,3,0
2020/7/14,Cherry,Nebraska,31031,3,0
2020/7/15,Cherry,Nebraska,31031,3,0
2020/7/16,Cherry,Nebraska,31031,3,0
2020/7/17,Cherry,Nebraska,31031,3,0
2020/7/18,Cherry,Nebraska,31031,3,0
2020/7/19,Cherry,Nebraska,31031,3,0
2020/7/20,Cherry,Nebraska,31031,3,0
2020/7/21,Cherry,Nebraska,31031,3,0
2020/7/22,Cherry,Nebraska,31031,3,0
2020/7/23,Cherry,Nebraska,31031,3,0
2020/7/24,Cherry,Nebraska,31031,3,0
2020/7/25,Cherry,Nebraska,31031,4,0
2020/7/26,Cherry,Nebraska,31031,4,0
2020/7/27,Cherry,Nebraska,31031,5,0
2020/7/28,Cherry,Nebraska,31031,5,0
2020/7/29,Cherry,Nebraska,31031,4,0
2020/7/30,Cherry,Nebraska,31031,4,0
2020/7/31,Cherry,Nebraska,31031,4,0
2020/8/1,Cherry,Nebraska,31031,4,0
2020/8/2,Cherry,Nebraska,31031,4,0
2020/8/3,Cherry,Nebraska,31031,4,0
2020/8/4,Cherry,Nebraska,31031,4,0
2020/8/5,Cherry,Nebraska,31031,4,0
2020/8/6,Cherry,Nebraska,31031,4,0
2020/8/7,Cherry,Nebraska,31031,4,0
2020/8/8,Cherry,Nebraska,31031,4,0
2020/8/9,Cherry,Nebraska,31031,4,0
2020/8/10,Cherry,Nebraska,31031,4,0
2020/8/11,Cherry,Nebraska,31031,4,0
2020/8/12,Cherry,Nebraska,31031,4,0
2020/8/13,Cherry,Nebraska,31031,4,0
2020/8/14,Cherry,Nebraska,31031,4,0
2020/8/15,Cherry,Nebraska,31031,4,0
2020/8/16,Cherry,Nebraska,31031,4,0
2020/8/17,Cherry,Nebraska,31031,4,0
2020/8/18,Cherry,Nebraska,31031,5,0
2020/8/19,Cherry,Nebraska,31031,4,0
2020/8/20,Cherry,Nebraska,31031,5,0
2020/8/21,Cherry,Nebraska,31031,5,0
2020/8/22,Cherry,Nebraska,31031,5,0
2020/8/23,Cherry,Nebraska,31031,5,0
2020/8/24,Cherry,Nebraska,31031,5,0
2020/8/25,Cherry,Nebraska,31031,5,0
2020/8/26,Cherry,Nebraska,31031,6,0
2020/8/27,Cherry,Nebraska,31031,9,0
2020/8/28,Cherry,Nebraska,31031,19,0
2020/8/29,Cherry,Nebraska,31031,19,0
2020/8/30,Cherry,Nebraska,31031,21,0
2020/8/31,Cherry,Nebraska,31031,21,0
2020/9/1,Cherry,Nebraska,31031,22,0
2020/9/2,Cherry,Nebraska,31031,24,0
2020/9/3,Cherry,Nebraska,31031,27,1
2020/9/4,Cherry,Nebraska,31031,30,1
2020/9/5,Cherry,Nebraska,31031,30,1
2020/9/6,Cherry,Nebraska,31031,35,1
2020/9/7,Cherry,Nebraska,31031,35,1
2020/9/8,Cherry,Nebraska,31031,35,2
2020/9/9,Cherry,Nebraska,31031,35,2
2020/9/10,Cherry,Nebraska,31031,35,2
2020/9/11,Cherry,Nebraska,31031,37,4
2020/9/12,Cherry,Nebraska,31031,37,4
2020/9/13,Cherry,Nebraska,31031,37,4
2020/9/14,Cherry,Nebraska,31031,37,4
2020/9/15,Cherry,Nebraska,31031,37,4
2020/9/16,Cherry,Nebraska,31031,37,4
2020/9/17,Cherry,Nebraska,31031,41,4
2020/9/18,Cherry,Nebraska,31031,41,4
2020/9/19,Cherry,Nebraska,31031,42,4
2020/9/20,Cherry,Nebraska,31031,45,4
2020/9/21,Cherry,Nebraska,31031,46,4
2020/9/22,Cherry,Nebraska,31031,46,4
2020/9/23,Cherry,Nebraska,31031,46,4
2020/9/24,Cherry,Nebraska,31031,47,4
2020/9/25,Cherry,Nebraska,31031,47,4
2020/9/26,Cherry,Nebraska,31031,47,4
2020/9/27,Cherry,Nebraska,31031,47,4
2020/9/28,Cherry,Nebraska,31031,47,4
2020/9/29,Cherry,Nebraska,31031,50,4
2020/9/30,Cherry,Nebraska,31031,51,4
2020/10/1,Cherry,Nebraska,31031,52,4
2020/10/2,Cherry,Nebraska,31031,52,4
2020/10/3,Cherry,Nebraska,31031,52,4
2020/10/4,Cherry,Nebraska,31031,52,4
2020/10/5,Cherry,Nebraska,31031,53,4
2020/10/6,Cherry,Nebraska,31031,54,4
2020/10/7,Cherry,Nebraska,31031,54,4
2020/10/8,Cherry,Nebraska,31031,54,4
2020/10/9,Cherry,Nebraska,31031,54,4
2020/10/10,Cherry,Nebraska,31031,54,4
2020/10/11,Cherry,Nebraska,31031,55,4
2020/10/12,Cherry,Nebraska,31031,55,4
2020/10/13,Cherry,Nebraska,31031,56,4
2020/10/14,Cherry,Nebraska,31031,58,4
2020/10/15,Cherry,Nebraska,31031,58,4
2020/10/16,Cherry,Nebraska,31031,58,4
2020/10/17,Cherry,Nebraska,31031,62,4
2020/10/18,Cherry,Nebraska,31031,62,4
2020/10/19,Cherry,Nebraska,31031,62,4
2020/10/20,Cherry,Nebraska,31031,62,4
2020/10/21,Cherry,Nebraska,31031,63,4
2020/10/22,Cherry,Nebraska,31031,63,4
2020/10/23,Cherry,Nebraska,31031,65,4
2020/10/24,Cherry,Nebraska,31031,68,4
2020/10/25,Cherry,Nebraska,31031,68,4
2020/10/26,Cherry,Nebraska,31031,69,4
2020/10/27,Cherry,Nebraska,31031,69,4
2020/10/28,Cherry,Nebraska,31031,71,4
2020/10/29,Cherry,Nebraska,31031,76,4
2020/10/30,Cherry,Nebraska,31031,77,4
2020/10/31,Cherry,Nebraska,31031,81,4
2020/5/1,Cheyenne,Nebraska,31033,6,0
2020/5/2,Cheyenne,Nebraska,31033,7,0
2020/5/3,Cheyenne,Nebraska,31033,7,0
2020/5/4,Cheyenne,Nebraska,31033,7,0
2020/5/5,Cheyenne,Nebraska,31033,7,0
2020/5/6,Cheyenne,Nebraska,31033,7,0
2020/5/7,Cheyenne,Nebraska,31033,8,0
2020/5/8,Cheyenne,Nebraska,31033,8,0
2020/5/9,Cheyenne,Nebraska,31033,8,0
2020/5/10,Cheyenne,Nebraska,31033,8,0
2020/5/11,Cheyenne,Nebraska,31033,8,0
2020/5/12,Cheyenne,Nebraska,31033,9,0
2020/5/13,Cheyenne,Nebraska,31033,9,0
2020/5/14,Cheyenne,Nebraska,31033,9,0
2020/5/15,Cheyenne,Nebraska,31033,9,0
2020/5/16,Cheyenne,Nebraska,31033,9,0
2020/5/17,Cheyenne,Nebraska,31033,9,0
2020/5/18,Cheyenne,Nebraska,31033,9,0
2020/5/19,Cheyenne,Nebraska,31033,9,0
2020/5/20,Cheyenne,Nebraska,31033,9,0
2020/5/21,Cheyenne,Nebraska,31033,9,0
2020/5/22,Cheyenne,Nebraska,31033,9,0
2020/5/23,Cheyenne,Nebraska,31033,9,0
2020/5/24,Cheyenne,Nebraska,31033,9,0
2020/5/25,Cheyenne,Nebraska,31033,9,0
2020/5/26,Cheyenne,Nebraska,31033,9,0
2020/5/27,Cheyenne,Nebraska,31033,9,0
2020/5/28,Cheyenne,Nebraska,31033,9,0
2020/5/29,Cheyenne,Nebraska,31033,9,0
2020/5/30,Cheyenne,Nebraska,31033,9,0
2020/5/31,Cheyenne,Nebraska,31033,9,0
2020/6/1,Cheyenne,Nebraska,31033,9,0
2020/6/2,Cheyenne,Nebraska,31033,9,0
2020/6/3,Cheyenne,Nebraska,31033,9,0
2020/6/4,Cheyenne,Nebraska,31033,9,0
2020/6/5,Cheyenne,Nebraska,31033,10,0
2020/6/6,Cheyenne,Nebraska,31033,10,0
2020/6/7,Cheyenne,Nebraska,31033,10,0
2020/6/8,Cheyenne,Nebraska,31033,10,0
2020/6/9,Cheyenne,Nebraska,31033,10,0
2020/6/10,Cheyenne,Nebraska,31033,10,0
2020/6/11,Cheyenne,Nebraska,31033,10,0
2020/6/12,Cheyenne,Nebraska,31033,10,0
2020/6/13,Cheyenne,Nebraska,31033,10,0
2020/6/14,Cheyenne,Nebraska,31033,10,0
2020/6/15,Cheyenne,Nebraska,31033,10,0
2020/6/16,Cheyenne,Nebraska,31033,11,0
2020/6/17,Cheyenne,Nebraska,31033,11,0
2020/6/18,Cheyenne,Nebraska,31033,12,0
2020/6/19,Cheyenne,Nebraska,31033,13,0
2020/6/20,Cheyenne,Nebraska,31033,13,0
2020/6/21,Cheyenne,Nebraska,31033,13,0
2020/6/22,Cheyenne,Nebraska,31033,14,0
2020/6/23,Cheyenne,Nebraska,31033,18,0
2020/6/24,Cheyenne,Nebraska,31033,18,0
2020/6/25,Cheyenne,Nebraska,31033,18,0
2020/6/26,Cheyenne,Nebraska,31033,18,0
2020/6/27,Cheyenne,Nebraska,31033,18,0
2020/6/28,Cheyenne,Nebraska,31033,18,0
2020/6/29,Cheyenne,Nebraska,31033,18,0
2020/6/30,Cheyenne,Nebraska,31033,19,0
2020/7/1,Cheyenne,Nebraska,31033,19,0
2020/7/2,Cheyenne,Nebraska,31033,19,0
2020/7/3,Cheyenne,Nebraska,31033,19,0
2020/7/4,Cheyenne,Nebraska,31033,19,0
2020/7/5,Cheyenne,Nebraska,31033,19,0
2020/7/6,Cheyenne,Nebraska,31033,19,0
2020/7/7,Cheyenne,Nebraska,31033,19,0
2020/7/8,Cheyenne,Nebraska,31033,20,0
2020/7/9,Cheyenne,Nebraska,31033,20,0
2020/7/10,Cheyenne,Nebraska,31033,20,0
2020/7/11,Cheyenne,Nebraska,31033,20,0
2020/7/12,Cheyenne,Nebraska,31033,21,0
2020/7/13,Cheyenne,Nebraska,31033,21,0
2020/7/14,Cheyenne,Nebraska,31033,21,0
2020/7/15,Cheyenne,Nebraska,31033,22,0
2020/7/16,Cheyenne,Nebraska,31033,22,0
2020/7/17,Cheyenne,Nebraska,31033,22,0
2020/7/18,Cheyenne,Nebraska,31033,22,0
2020/7/19,Cheyenne,Nebraska,31033,22,0
2020/7/20,Cheyenne,Nebraska,31033,21,0
2020/7/21,Cheyenne,Nebraska,31033,21,0
2020/7/22,Cheyenne,Nebraska,31033,21,0
2020/7/23,Cheyenne,Nebraska,31033,23,0
2020/7/24,Cheyenne,Nebraska,31033,23,0
2020/7/25,Cheyenne,Nebraska,31033,23,0
2020/7/26,Cheyenne,Nebraska,31033,23,0
2020/7/27,Cheyenne,Nebraska,31033,23,0
2020/7/28,Cheyenne,Nebraska,31033,23,0
2020/7/29,Cheyenne,Nebraska,31033,24,0
2020/7/30,Cheyenne,Nebraska,31033,25,0
2020/7/31,Cheyenne,Nebraska,31033,26,0
2020/8/1,Cheyenne,Nebraska,31033,26,0
2020/8/2,Cheyenne,Nebraska,31033,26,0
2020/8/3,Cheyenne,Nebraska,31033,26,0
2020/8/4,Cheyenne,Nebraska,31033,26,0
2020/8/5,Cheyenne,Nebraska,31033,26,0
2020/8/6,Cheyenne,Nebraska,31033,26,0
2020/8/7,Cheyenne,Nebraska,31033,26,0
2020/8/8,Cheyenne,Nebraska,31033,26,0
2020/8/9,Cheyenne,Nebraska,31033,26,0
2020/8/10,Cheyenne,Nebraska,31033,26,0
2020/8/11,Cheyenne,Nebraska,31033,26,0
2020/8/12,Cheyenne,Nebraska,31033,26,0
2020/8/13,Cheyenne,Nebraska,31033,27,0
2020/8/14,Cheyenne,Nebraska,31033,26,0
2020/8/15,Cheyenne,Nebraska,31033,26,0
2020/8/16,Cheyenne,Nebraska,31033,26,0
2020/8/17,Cheyenne,Nebraska,31033,26,0
2020/8/18,Cheyenne,Nebraska,31033,26,0
2020/8/19,Cheyenne,Nebraska,31033,27,0
2020/8/20,Cheyenne,Nebraska,31033,27,0
2020/8/21,Cheyenne,Nebraska,31033,27,0
2020/8/22,Cheyenne,Nebraska,31033,27,0
2020/8/23,Cheyenne,Nebraska,31033,27,0
2020/8/24,Cheyenne,Nebraska,31033,28,0
2020/8/25,Cheyenne,Nebraska,31033,28,0
2020/8/26,Cheyenne,Nebraska,31033,28,0
2020/8/27,Cheyenne,Nebraska,31033,28,0
2020/8/28,Cheyenne,Nebraska,31033,28,0
2020/8/29,Cheyenne,Nebraska,31033,28,0
2020/8/30,Cheyenne,Nebraska,31033,28,0
2020/8/31,Cheyenne,Nebraska,31033,28,0
2020/9/1,Cheyenne,Nebraska,31033,29,0
2020/9/2,Cheyenne,Nebraska,31033,29,0
2020/9/3,Cheyenne,Nebraska,31033,29,0
2020/9/4,Cheyenne,Nebraska,31033,29,0
2020/9/5,Cheyenne,Nebraska,31033,30,0
2020/9/6,Cheyenne,Nebraska,31033,30,0
2020/9/7,Cheyenne,Nebraska,31033,30,0
2020/9/8,Cheyenne,Nebraska,31033,30,0
2020/9/9,Cheyenne,Nebraska,31033,30,0
2020/9/10,Cheyenne,Nebraska,31033,30,0
2020/9/11,Cheyenne,Nebraska,31033,31,0
2020/9/12,Cheyenne,Nebraska,31033,31,0
2020/9/13,Cheyenne,Nebraska,31033,31,0
2020/9/14,Cheyenne,Nebraska,31033,32,0
2020/9/15,Cheyenne,Nebraska,31033,33,0
2020/9/16,Cheyenne,Nebraska,31033,34,0
2020/9/17,Cheyenne,Nebraska,31033,34,0
2020/9/18,Cheyenne,Nebraska,31033,35,0
2020/9/19,Cheyenne,Nebraska,31033,36,0
2020/9/20,Cheyenne,Nebraska,31033,36,0
2020/9/21,Cheyenne,Nebraska,31033,36,0
2020/9/22,Cheyenne,Nebraska,31033,36,0
2020/9/23,Cheyenne,Nebraska,31033,36,0
2020/9/24,Cheyenne,Nebraska,31033,37,0
2020/9/25,Cheyenne,Nebraska,31033,36,0
2020/9/26,Cheyenne,Nebraska,31033,36,0
2020/9/27,Cheyenne,Nebraska,31033,37,0
2020/9/28,Cheyenne,Nebraska,31033,39,0
2020/9/29,Cheyenne,Nebraska,31033,39,0
2020/9/30,Cheyenne,Nebraska,31033,43,0
2020/10/1,Cheyenne,Nebraska,31033,43,0
2020/10/2,Cheyenne,Nebraska,31033,44,0
2020/10/3,Cheyenne,Nebraska,31033,44,0
2020/10/4,Cheyenne,Nebraska,31033,45,0
2020/10/5,Cheyenne,Nebraska,31033,46,0
2020/10/6,Cheyenne,Nebraska,31033,47,0
2020/10/7,Cheyenne,Nebraska,31033,49,0
2020/10/8,Cheyenne,Nebraska,31033,49,0
2020/10/9,Cheyenne,Nebraska,31033,49,0
2020/10/10,Cheyenne,Nebraska,31033,51,0
2020/10/11,Cheyenne,Nebraska,31033,51,0
2020/10/12,Cheyenne,Nebraska,31033,52,0
2020/10/13,Cheyenne,Nebraska,31033,56,0
2020/10/14,Cheyenne,Nebraska,31033,61,1
2020/10/15,Cheyenne,Nebraska,31033,66,1
2020/10/16,Cheyenne,Nebraska,31033,68,1
2020/10/17,Cheyenne,Nebraska,31033,69,1
2020/10/18,Cheyenne,Nebraska,31033,74,1
2020/10/19,Cheyenne,Nebraska,31033,75,1
2020/10/20,Cheyenne,Nebraska,31033,77,1
2020/10/21,Cheyenne,Nebraska,31033,78,1
2020/10/22,Cheyenne,Nebraska,31033,82,1
2020/10/23,Cheyenne,Nebraska,31033,83,1
2020/10/24,Cheyenne,Nebraska,31033,84,1
2020/10/25,Cheyenne,Nebraska,31033,87,1
2020/10/26,Cheyenne,Nebraska,31033,94,1
2020/10/27,Cheyenne,Nebraska,31033,97,1
2020/10/28,Cheyenne,Nebraska,31033,102,0
2020/10/29,Cheyenne,Nebraska,31033,114,0
2020/10/30,Cheyenne,Nebraska,31033,116,0
2020/10/31,Cheyenne,Nebraska,31033,129,0
2020/5/1,Clay,Nebraska,31035,10,0
2020/5/2,Clay,Nebraska,31035,11,0
2020/5/3,Clay,Nebraska,31035,12,0
2020/5/4,Clay,Nebraska,31035,13,0
2020/5/5,Clay,Nebraska,31035,13,0
2020/5/6,Clay,Nebraska,31035,13,0
2020/5/7,Clay,Nebraska,31035,13,0
2020/5/8,Clay,Nebraska,31035,13,0
2020/5/9,Clay,Nebraska,31035,14,0
2020/5/10,Clay,Nebraska,31035,14,0
2020/5/11,Clay,Nebraska,31035,14,0
2020/5/12,Clay,Nebraska,31035,14,0
2020/5/13,Clay,Nebraska,31035,14,0
2020/5/14,Clay,Nebraska,31035,20,0
2020/5/15,Clay,Nebraska,31035,20,0
2020/5/16,Clay,Nebraska,31035,20,0
2020/5/17,Clay,Nebraska,31035,20,0
2020/5/18,Clay,Nebraska,31035,20,0
2020/5/19,Clay,Nebraska,31035,20,0
2020/5/20,Clay,Nebraska,31035,20,0
2020/5/21,Clay,Nebraska,31035,20,0
2020/5/22,Clay,Nebraska,31035,22,0
2020/5/23,Clay,Nebraska,31035,22,0
2020/5/24,Clay,Nebraska,31035,22,0
2020/5/25,Clay,Nebraska,31035,22,0
2020/5/26,Clay,Nebraska,31035,23,0
2020/5/27,Clay,Nebraska,31035,24,0
2020/5/28,Clay,Nebraska,31035,24,0
2020/5/29,Clay,Nebraska,31035,24,0
2020/5/30,Clay,Nebraska,31035,24,0
2020/5/31,Clay,Nebraska,31035,24,0
2020/6/1,Clay,Nebraska,31035,24,0
2020/6/2,Clay,Nebraska,31035,24,0
2020/6/3,Clay,Nebraska,31035,24,0
